일자,의안구분,단계,의안번호,의안명,세부단계,소관위원회,카테고리
2023-11-22,법률안,위원회 심사,2123247,마약류 관리에 관한 법률 일부개정법률안(최영희의원 등 17인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2124146,체외진단의료기기법 일부개정법률안(장동혁의원 등 10인),회의,보건복지위원회,의료
2023-11-22,법률안,위원회 심사,2120905,산업기술혁신 촉진법 일부개정법률안(구자근의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124114,지방교육재정교부금법 일부개정법률안(김진표의원 등 17인),회의,교육위원회,경제
2023-11-22,법률안,위원회 심사,2125120,조세특례제한법 일부개정법률안(김형동의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123630,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(어기구의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125147,조세특례제한법 일부개정법률안(윤영석의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119239,중부내륙연계발전지역 지원에 관한 특별법안(정우택의원 등 28인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2119567,조세특례제한법 일부개정법률안(윤창현의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120851,조세특례제한법 일부개정법률안(전혜숙의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119256,체외진단의료기기법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,의료
2023-11-22,법률안,위원회 심사,2121115,조세특례제한법 일부개정법률안(황보승희의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121033,조세특례제한법 일부개정법률안(류성걸의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123560,조세특례제한법 일부개정법률안(윤미향의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122045,진실·화해를 위한 과거사정리 기본법 일부개정법률안(박정의원 등 10인),회의,행정안전위원회,인권
2023-11-22,법률안,접수,DD11502,국가자원안보 특별법안(대안)(산업통상자원중소벤처기업위원장),제안,-,경제
2023-11-22,법률안,위원회 심사,2122970,조세특례제한법 일부개정법률안(윤영찬의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120869,조세특례제한법 일부개정법률안(양경숙의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124181,농림어업회의소법안(안호영의원 등 10인),회의,농림축산식품해양수산위원회,농림어업회의소법안: 경제
2023-11-22,법률안,위원회 심사,2121011,울릉도·독도 지원 특별법안(김병욱의원 등 35인),회의,행정안전위원회,환경
2023-11-22,법률안,위원회 심사,2123014,공중위생관리법 일부개정법률안(김미애의원 등 10인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2122285,양곡관리법 일부개정법률안(윤준병의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,접수,2125565,물환경보전법 일부개정법률안(전봉민의원 등 13인),제안,-,환경
2023-11-22,법률안,위원회 심사,2119907,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안(조은희의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2123744,조세특례제한법 일부개정법률안(양금희의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2116135,재건축초과이익 환수에 관한 법률 일부개정법률안(배현진의원 등 13인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2121936,새마을금고법 일부개정법률안(김교흥의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122498,데이터기반행정 활성화에 관한 법률  일부개정법률안(김철민의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121118,아동수당법 일부개정법률안(신동근의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2110899,유통산업발전법 일부개정법률안(고용진의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2116885,아동복지법 일부개정법률안(강선우의원 등 15인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2125262,아동복지법 일부개정법률안(한정애의원 등 13인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120065,도시가스사업법 일부개정법률안(권명호의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121238,전기사업법 일부개정법률안(양이원영의원 등 12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2119578,전자정부법 일부개정법률안(김용판의원 등 14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121759,조세특례제한법 일부개정법률안(류성걸의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124433,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(안호영의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2120589,조세특례제한법 일부개정법률안(윤재갑의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122547,조세특례제한법 일부개정법률안(구자근의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124385,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(윤재갑의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123418,조세특례제한법 일부개정법률안(김영선의원 등 14인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123078,양곡관리법 일부개정법률안(김승남의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123502,조세특례제한법 일부개정법률안(진선미의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124166,마약류 관리에 관한 법률 일부개정법률안(최연숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2123635,양곡관리법 일부개정법률안(어기구의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2113069,사립학교법 일부개정법률안(김철민의원 등 10인),회의,교육위원회,인권
2023-11-22,법률안,위원회 심사,2101245,에너지산업융복합단지의 지정 및 육성에 관한 특별법 일부개정법률안(송갑석의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,접수,2125560,산업재해보상보험법 일부개정법률안(윤건영의원 등 12인),제안,-,노동
2023-11-22,법률안,접수,2125564,국가공무원법 일부개정법률안(전봉민의원 등 10인),제안,-,노동
2023-11-22,법률안,위원회 심사,2118468,모자보건법 일부개정법률안(서영석의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119621,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(김영호의원 등 11인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2115444,진실·화해를 위한 과거사정리 기본법 일부개정법률안(윤미향의원 등 11인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2120554,행정사법 일부개정법률안(김용판의원 등 10인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2123232,양곡관리법 일부개정법률안(신정훈의원 등 33인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124358,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(최재형의원 등 11인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2123008,마약류 관리에 관한 법률 일부개정법률안(김미애의원 등 10인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2125082,시국사건관련 임용제외 교원의 피해회복을 위한 조치에 관한 특별법안(권은희의원 등 11인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2123085,조세특례제한법 일부개정법률안(한병도의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123049,건설산업기본법 일부개정법률안(김민철의원 등 13인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2120839,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(이해식의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2117751,디지털 헬스케어 진흥 및 보건의료데이터 활용 촉진에 관한 법률안(강기윤의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120140,조세특례제한법 일부개정법률안(김주영의원 등 20인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120835,마약류 관리에 관한 법률 일부개정법률안(한정애의원 등 10인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2118677,국가공무원법 일부개정법률안(최기상의원 등 11인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2123056,조세특례제한법 일부개정법률안(조정식의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124296,디지털 헬스케어 및 보건의료데이터 활용에 관한 법률안(신현영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120579,국민기초생활 보장법 일부개정법률안(구자근의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2100076,지방재정법 일부개정법률안(박완주의원 등 14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2115796,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(윤영덕의원 등 13인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2125551,장애인차별금지 및 권리구제 등에 관한 법률 일부개정법률안(노웅래의원 등 10인),회부,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2120347,고향사랑 기부금에 관한 법률 일부개정법률안(김성원의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2125543,건설산업기본법 일부개정법률안(민홍철의원 등 10인),회부,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2108386,비영리민간단체 지원법 일부개정법률안(송갑석의원 등 10인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2124567,조세특례제한법 일부개정법률안(정태호의원 등 14인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120715,디지털의료제품에 관한 법률안(서영석의원 등 15인),회의,보건복지위원회,경제
2023-11-22,법률안,접수,2125562,폐기물관리법 일부개정법률안(노웅래의원 등 10인),제안,-,환경
2023-11-22,법률안,위원회 심사,2125192,조세특례제한법 일부개정법률안(정태호의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123708,학교급식법 일부개정법률안(김병욱의원 등 10인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2124966,전북특별자치도 설치 등에 관한 특별법 일부개정법률안(윤준병의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121283,주택법 일부개정법률안(최인호의원 등 10인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2108300,국가공무원법 일부개정법률안(권인숙의원등11인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2116418,탄소중립에 따른 한우산업의 건전한 발전과 전환을 위한 지원법안(이원택의원 등 12인),회의,농림축산식품해양수산위원회,환경
2023-11-22,법률안,위원회 심사,2102188,전기사업법 일부개정법률안(송갑석의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2113114,조세특례제한법 일부개정법률안(유동수의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124212,고향사랑 기부금에 관한 법률 일부개정법률안(조정식의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124579,석유 및 석유대체연료 사업법 일부개정법률안(김회재의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2123397,자전거 이용 활성화에 관한 법률 일부개정법률안(박성민의원 등 10인),회의,행정안전위원회,교통
2023-11-22,법률안,위원회 심사,2123808,석유 및 석유대체연료 사업법 일부개정법률안(이인선의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2123394,비영리민간단체 지원법 일부개정법률안(박성민의원 등 11인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2124369,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(위성곤의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,접수,2125570,게임산업진흥에 관한 법률 일부개정법률안(전재수의원 등 11인),제안,-,경제
2023-11-22,법률안,위원회 심사,2119835,조세특례제한법 일부개정법률안(정희용의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117696,행정기관 소속 위원회 정비를 위한 과학·수학·정보 교육 진흥법 등 14개 법률의 일부개정에 관한 법률안(정부),회의,교육위원회,교육
2023-11-22,법률안,위원회 심사,2104032,지방재정법 일부개정법률안(윤상현의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2117695,행정기관 소속 위원회 정비를 위한 고압가스 안전관리법 등 15개 법률의 일부개정에 관한 법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124163,조세특례제한법 일부개정법률안(정부),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122834,데이터기반행정 활성화에 관한 법률  일부개정법률안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124335,전기사업법 일부개정법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125166,국가공무원법 일부개정법률안(정부),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2112343,농어업회의소법안(정부),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125480,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(정부),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2121179,정부조직법 일부개정법률안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2113019,공유재산특례제한법안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124353,전력기술관리법 일부개정법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125023,약사법 일부개정법률안(전혜숙의원 등 12인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2124126,도시 및 주거환경정비법 일부개정법률안(최인호의원 등 10인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2105440,해직교원 및 임용제외 교원의 지위 원상회복에 관한 특별법안(강득구의원 등 113인),회의,교육위원회,노동
2023-11-22,법률안,위원회 심사,2105687,농어업회의소법안(홍문표의원 등 20인),회의,농림축산식품해양수산위원회,농어업회의소법안: 경제
2023-11-22,법률안,위원회 심사,2122234,의료법 일부개정법률안(강은미의원 등 13인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2101679,조세특례제한법 일부개정법률안(윤두현의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2116990,주택법 일부개정법률안(김정재의원등11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2104657,전기사업법 일부개정법률안(전재수의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2106635,신에너지 및 재생에너지 개발·이용·보급 촉진법 일부개정법률안(김성환의원등41인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2118016,재건축초과이익 환수에 관한 법률 일부개정법률안(김정재의원 등 11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2125547,국회법 일부개정법률안(김정호의원 등 10인),회부,국회운영위원회,경제
2023-11-22,법률안,위원회 심사,2122301,모자보건법 일부개정법률안(김영배의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2124380,마약류 관리에 관한 법률 일부개정법률안(한정애의원 등 11인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2121101,모자보건법 일부개정법률안(김영선의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2112578,고준위 방사성폐기물 관리에 관한 특별법안(김성환의원 등 24인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2100297,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(김승남의원 등 15인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2104741,첨단의료복합단지 육성에 관한 특별법 일부개정법률안(홍석준의원 등 12인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2124905,조세특례제한법 일부개정법률안(유정주의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117298,식품산업진흥법 일부개정법률안(김홍걸의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123273,지역균형투자촉진 특별법안(김성원의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2123023,조세특례제한법 일부개정법률안(서삼석의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120286,고등교육법 일부개정법률안(서병수의원 등 15인),회의,교육위원회,교통
2023-11-22,법률안,위원회 심사,2121291,전기사업법 일부개정법률안(양이원영의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2120698,조세특례제한법 일부개정법률안(홍문표의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121361,양곡관리법 일부개정법률안(윤준병의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2120577,고등교육법 일부개정법률안(유기홍의원 등 10인),회의,교육위원회,교육
2023-11-22,법률안,위원회 심사,2118897,조세특례제한법 일부개정법률안(전재수의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119796,주택법 일부개정법률안(유경준의원 등 11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2121231,고향사랑 기부금에 관한 법률 일부개정법률안(전봉민의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122353,도시 및 주거환경정비법 일부개정법률안(김영호의원 등 18인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2120535,조세특례제한법 일부개정법률안(윤준병의원 등 16인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2101575,공공데이터의 제공 및 이용 활성화에 관한 법률 일부개정법률안(송갑석의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121861,조세특례제한법 일부개정법률안(서영교의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123207,고독사 예방 및 관리에 관한 법률 일부개정법률안(고영인의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2123140,국토외곽 먼섬 지원 특별법안(서삼석의원 등 12인),회의,행정안전위원회,교통
2023-11-22,법률안,위원회 심사,2123660,체외진단의료기기법 일부개정법률안(서영석의원 등 11인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2124961,약사법 일부개정법률안(전혜숙의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2123243,조세특례제한법 일부개정법률안(이병훈의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123206,조세특례제한법 일부개정법률안(박성준의원 등 16인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124534,마약류 관리에 관한 법률 일부개정법률안(최영희의원 등 11인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2122881,도시 및 주거환경정비법 일부개정법률안(최인호의원 등 11인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2122501,조세특례제한법 일부개정법률안(윤영석의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,DD11503,이산화탄소 포집·수송·저장 및 활용에 관한 법률안(대안)(산업통상자원중소벤처기업위원장),제안,-,환경
2023-11-22,법률안,위원회 심사,2120167,조세특례제한법 일부개정법률안(김주영의원 등 19인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,2125572,간호법안(고영인의원 등 21인),제안,-,사회
2023-11-22,법률안,위원회 심사,2112904,농림어업회의소법안(위성곤의원 등 10인),회의,농림축산식품해양수산위원회,농림어업회의소법안: 경제
2023-11-22,법률안,접수,2125567,학원의 설립·운영 및 과외교습에 관한 법률 일부개정법률안(전봉민의원 등 12인),제안,-,노동
2023-11-22,법률안,위원회 심사,2125546,의료법 일부개정법률안(임병헌의원 등 12인),회부,국방위원회,사회
2023-11-22,법률안,위원회 심사,2120974,양곡관리법 일부개정법률안(윤준병의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123882,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(이원택의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123499,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(신현영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2122996,교육환경 보호에 관한 법률 일부개정법률안(조응천의원 등 10인),회의,교육위원회,환경
2023-11-22,법률안,위원회 심사,2125036,조세특례제한법 일부개정법률안(김형동의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121935,아동복지법 일부개정법률안(강은미의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119795,의료법 일부개정법률안(조명희의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2124175,조세특례제한법 일부개정법률안(양기대의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107709,농어업회의소법안(이개호의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2122653,조세특례제한법 일부개정법률안(김성원의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123860,지역 활력 제고 및 경쟁력 강화를 위한 투자촉진 특별법안(홍성국의원 등 13인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2122603,양곡관리법 일부개정법률안(소병훈의원 등 14인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125025,조세특례제한법 일부개정법률안(배준영의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124694,국제기구 분담금 관리에 관한 법률 일부개정법률안(윤상현의원 등 10인),회의,외교통일위원회,경제
2023-11-22,법률안,위원회 심사,2125550,대리점거래의 공정화에 관한 법률 일부개정법률안(강은미의원 등 10인),회부,정무위원회,경제
2023-11-22,법률안,위원회 심사,2122530,그린바이오산업 육성에 관한 법률안(정희용의원 등 15인),회의,농림축산식품해양수산위원회,환경
2023-11-22,법률안,위원회 심사,2125555,공공재정 부정청구 금지 및 부정이익 환수 등에 관한 법률 일부개정법률안(강민국의원 등 10인),회부,정무위원회,경제
2023-11-22,법률안,위원회 심사,2118148,조세특례제한법 일부개정법률안(김윤덕의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117910,재외국민보호를 위한 영사조력법 일부개정법률안(김경협의원 등 10인),회의,외교통일위원회,인권
2023-11-22,법률안,위원회 심사,2118392,조세특례제한법 일부개정법률안(이헌승의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2105311,모자보건법 일부개정법률안(조해진의원 등 16인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2114229,전기공사업법 일부개정법률안(류호정의원등10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2119678,조세특례제한법 일부개정법률안(홍정민의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119601,에너지법 일부개정법률안(이용선의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121466,위생용품 관리법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2121896,조세특례제한법 일부개정법률안(고용진의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119605,조세특례제한법 일부개정법률안(윤창현의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121966,조세특례제한법 일부개정법률안(정일영의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124202,지방교부세법 일부개정법률안(오영환의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2125226,조세특례제한법 일부개정법률안(박대출의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2108592,조세특례제한법 일부개정법률안(윤준병의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2118460,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(민형배의원 등 13인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2118637,식품산업진흥법 일부개정법률안(임호선의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2121138,석유 및 석유대체연료 사업법 일부개정법률안(홍정민의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121369,조세특례제한법 일부개정법률안(어기구의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107208,의료법 일부개정법률안(이용호의원등10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2117652,모자보건법 일부개정법률안(정점식의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123368,조세특례제한법 일부개정법률안(배준영의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123186,조세특례제한법 일부개정법률안(윤영석의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2106753,농어업회의소법안(위성곤의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124405,지방교부세법 일부개정법률안(권인숙의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2115953,사립학교법 일부개정법률안(강민정의원 등 11인),회의,교육위원회,인권
2023-11-22,법률안,위원회 심사,2121241,조세특례제한법 일부개정법률안(김병욱의원 등 17인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125552,지능정보화 기본법 일부개정법률안(노웅래의원 등 10인),회부,과학기술정보방송통신위원회,경제
2023-11-22,법률안,위원회 심사,2124427,의료법 일부개정법률안(인재근의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2100197,조세특례제한법 일부개정법률안(이상헌의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125405,양곡관리법 일부개정법률안(최춘식의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2116581,대안교육기관에 관한 법률 일부개정법률안(강득구의원 등 16인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2118958,국가자원안보 특별법안(양금희의원 등 16인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2101196,마약류 관리에 관한 법률 일부개정법률안(전혜숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2114780,공직자윤리법 일부개정법률안(임호선의원 등 11인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2124286,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(주철현의원 등 15인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125053,석유 및 석유대체연료 사업법 일부개정법률안(박대수의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
